release_date,spawning_year,folder,array_task_id,script
1998-02-24,1998,KRICO_0020,10,run.py
1998-02-25,1998,KRICO_0020,11,run.py
1998-02-26,1998,KRICO_0020,12,run.py
1998-02-27,1998,KRICO_0020,13,run.py
1998-02-28,1998,KRICO_0020,14,run.py
1998-03-01,1998,KRICO_0020,18,run.py
1998-03-02,1998,KRICO_0020,19,run.py
1998-03-03,1998,KRICO_0020,20,run.py
1998-03-04,1998,KRICO_0020,21,run.py
1998-03-05,1998,KRICO_0020,22,run.py
1998-03-06,1998,KRICO_0020,23,run.py
1998-03-07,1998,KRICO_0020,24,run.py
1998-03-08,1998,KRICO_0020,25,run.py
1998-03-09,1998,KRICO_0020,26,run.py
1998-03-10,1998,KRICO_0020,27,run.py
1998-03-11,1998,KRICO_0020,28,run.py
1998-03-12,1998,KRICO_0020,29,run.py
1998-03-13,1998,KRICO_0020,30,run.py
1998-03-14,1998,KRICO_0020,31,run.py
1998-11-15,1999,KRICO_0021,1,run.py
1998-11-16,1999,KRICO_0021,2,run.py
1998-11-17,1999,KRICO_0021,3,run.py
1998-11-18,1999,KRICO_0021,4,run.py
1998-11-19,1999,KRICO_0021,5,run.py
1998-11-20,1999,KRICO_0021,6,run.py
1998-11-21,1999,KRICO_0021,7,run.py
1998-11-22,1999,KRICO_0021,8,run.py
1998-11-23,1999,KRICO_0021,9,run.py
1998-11-24,1999,KRICO_0021,10,run.py
1998-11-25,1999,KRICO_0021,11,run.py
1998-11-26,1999,KRICO_0021,12,run.py
1998-11-27,1999,KRICO_0021,13,run.py
1998-11-28,1999,KRICO_0021,14,run.py
1998-11-29,1999,KRICO_0021,15,run.py
1998-11-30,1999,KRICO_0021,16,run.py
1998-12-01,1999,KRICO_0021,18,run.py
1998-12-02,1999,KRICO_0021,19,run.py
1998-12-03,1999,KRICO_0021,20,run.py
1998-12-04,1999,KRICO_0021,21,run.py
1998-12-05,1999,KRICO_0021,22,run.py
1998-12-06,1999,KRICO_0021,23,run.py
1998-12-07,1999,KRICO_0021,24,run.py
1998-12-08,1999,KRICO_0021,25,run.py
1998-12-09,1999,KRICO_0021,26,run.py
1998-12-10,1999,KRICO_0021,27,run.py
1998-12-11,1999,KRICO_0021,28,run.py
1998-12-12,1999,KRICO_0021,29,run.py
1998-12-13,1999,KRICO_0021,30,run.py
1998-12-14,1999,KRICO_0021,31,run.py
1998-12-15,1999,KRICO_0022,1,run.py
1998-12-16,1999,KRICO_0022,2,run.py
1998-12-17,1999,KRICO_0022,3,run.py
1998-12-18,1999,KRICO_0022,4,run.py
1998-12-19,1999,KRICO_0022,5,run.py
1998-12-20,1999,KRICO_0022,6,run.py
1998-12-21,1999,KRICO_0022,7,run.py
1998-12-22,1999,KRICO_0022,8,run.py
1998-12-23,1999,KRICO_0022,9,run.py
1998-12-24,1999,KRICO_0022,10,run.py
1998-12-25,1999,KRICO_0022,11,run.py
1998-12-26,1999,KRICO_0022,12,run.py
1998-12-27,1999,KRICO_0022,13,run.py
1998-12-28,1999,KRICO_0022,14,run.py
1998-12-29,1999,KRICO_0022,15,run.py
1998-12-30,1999,KRICO_0022,16,run.py
1998-12-31,1999,KRICO_0022,17,run.py
1999-01-01,1999,KRICO_0022,18,run.py
1999-01-02,1999,KRICO_0022,19,run.py
1999-01-03,1999,KRICO_0022,20,run.py
1999-01-04,1999,KRICO_0022,21,run.py
1999-01-05,1999,KRICO_0022,22,run.py
1999-01-06,1999,KRICO_0022,23,run.py
1999-01-07,1999,KRICO_0022,24,run.py
1999-01-08,1999,KRICO_0022,25,run.py
1999-01-09,1999,KRICO_0022,26,run.py
1999-01-10,1999,KRICO_0022,27,run.py
1999-01-11,1999,KRICO_0022,28,run.py
1999-01-12,1999,KRICO_0022,29,run.py
1999-01-13,1999,KRICO_0022,30,run.py
1999-01-14,1999,KRICO_0022,31,run.py
1999-01-15,1999,KRICO_0023,1,run.py
1999-01-16,1999,KRICO_0023,2,run.py
1999-01-17,1999,KRICO_0023,3,run.py
1999-01-18,1999,KRICO_0023,4,run.py
1999-01-19,1999,KRICO_0023,5,run.py
1999-01-20,1999,KRICO_0023,6,run.py
1999-01-21,1999,KRICO_0023,7,run.py
1999-01-22,1999,KRICO_0023,8,run.py
1999-01-23,1999,KRICO_0023,9,run.py
1999-01-24,1999,KRICO_0023,10,run.py
1999-01-25,1999,KRICO_0023,11,run.py
1999-01-26,1999,KRICO_0023,12,run.py
1999-01-27,1999,KRICO_0023,13,run.py
1999-01-28,1999,KRICO_0023,14,run.py
1999-01-29,1999,KRICO_0023,15,run.py
1999-01-30,1999,KRICO_0023,16,run.py
1999-01-31,1999,KRICO_0023,17,run.py
1999-02-01,1999,KRICO_0023,18,run.py
1999-02-02,1999,KRICO_0023,19,run.py
1999-02-03,1999,KRICO_0023,20,run.py
1999-02-04,1999,KRICO_0023,21,run.py
1999-02-05,1999,KRICO_0023,22,run.py
1999-02-06,1999,KRICO_0023,23,run.py
1999-02-07,1999,KRICO_0023,24,run.py
1999-02-08,1999,KRICO_0023,25,run.py
1999-02-09,1999,KRICO_0023,26,run.py
1999-02-10,1999,KRICO_0023,27,run.py
1999-02-11,1999,KRICO_0023,28,run.py
1999-02-12,1999,KRICO_0023,29,run.py
1999-02-13,1999,KRICO_0023,30,run.py
1999-02-14,1999,KRICO_0023,31,run.py
1999-02-15,1999,KRICO_0024,1,run.py
1999-02-16,1999,KRICO_0024,2,run.py
1999-02-17,1999,KRICO_0024,3,run.py
1999-02-18,1999,KRICO_0024,4,run.py
1999-02-19,1999,KRICO_0024,5,run.py
1999-02-20,1999,KRICO_0024,6,run.py
1999-02-21,1999,KRICO_0024,7,run.py
1999-02-22,1999,KRICO_0024,8,run.py
1999-02-23,1999,KRICO_0024,9,run.py
1999-02-24,1999,KRICO_0024,10,run.py
1999-02-25,1999,KRICO_0024,11,run.py
1999-02-26,1999,KRICO_0024,12,run.py
1999-02-27,1999,KRICO_0024,13,run.py
1999-02-28,1999,KRICO_0024,14,run.py
1999-03-01,1999,KRICO_0024,18,run.py
1999-03-02,1999,KRICO_0024,19,run.py
1999-03-03,1999,KRICO_0024,20,run.py
1999-03-04,1999,KRICO_0024,21,run.py
1999-03-05,1999,KRICO_0024,22,run.py
1999-03-06,1999,KRICO_0024,23,run.py
1999-03-07,1999,KRICO_0024,24,run.py
1999-03-08,1999,KRICO_0024,25,run.py
1999-03-09,1999,KRICO_0024,26,run.py
1999-03-10,1999,KRICO_0024,27,run.py
1999-03-11,1999,KRICO_0024,28,run.py
1999-03-12,1999,KRICO_0024,29,run.py
1999-03-13,1999,KRICO_0024,30,run.py
1999-03-14,1999,KRICO_0024,31,run.py
1999-11-15,2000,KRICO_0025,1,run.py
1999-11-16,2000,KRICO_0025,2,run.py
1999-11-17,2000,KRICO_0025,3,run.py
1999-11-18,2000,KRICO_0025,4,run.py
1999-11-19,2000,KRICO_0025,5,run.py
1999-11-20,2000,KRICO_0025,6,run.py
1999-11-21,2000,KRICO_0025,7,run.py
1999-11-22,2000,KRICO_0025,8,run.py
1999-11-23,2000,KRICO_0025,9,run.py
1999-11-24,2000,KRICO_0025,10,run.py
1999-11-25,2000,KRICO_0025,11,run.py
1999-11-26,2000,KRICO_0025,12,run.py
1999-11-27,2000,KRICO_0025,13,run.py
1999-11-28,2000,KRICO_0025,14,run.py
1999-11-29,2000,KRICO_0025,15,run.py
1999-11-30,2000,KRICO_0025,16,run.py
1999-12-01,2000,KRICO_0025,18,run.py
1999-12-02,2000,KRICO_0025,19,run.py
1999-12-03,2000,KRICO_0025,20,run.py
1999-12-04,2000,KRICO_0025,21,run.py
1999-12-05,2000,KRICO_0025,22,run.py
1999-12-06,2000,KRICO_0025,23,run.py
1999-12-07,2000,KRICO_0025,24,run.py
1999-12-08,2000,KRICO_0025,25,run.py
1999-12-09,2000,KRICO_0025,26,run.py
1999-12-10,2000,KRICO_0025,27,run.py
1999-12-11,2000,KRICO_0025,28,run.py
1999-12-12,2000,KRICO_0025,29,run.py
1999-12-13,2000,KRICO_0025,30,run.py
1999-12-14,2000,KRICO_0025,31,run.py
1999-12-15,2000,KRICO_0026,1,run.py
1999-12-16,2000,KRICO_0026,2,run.py
1999-12-17,2000,KRICO_0026,3,run.py
1999-12-18,2000,KRICO_0026,4,run.py
1999-12-19,2000,KRICO_0026,5,run.py
1999-12-20,2000,KRICO_0026,6,run.py
1999-12-21,2000,KRICO_0026,7,run.py
1999-12-22,2000,KRICO_0026,8,run.py
1999-12-23,2000,KRICO_0026,9,run.py
1999-12-24,2000,KRICO_0026,10,run.py
1999-12-25,2000,KRICO_0026,11,run.py
1999-12-26,2000,KRICO_0026,12,run.py
1999-12-27,2000,KRICO_0026,13,run.py
1999-12-28,2000,KRICO_0026,14,run.py
1999-12-29,2000,KRICO_0026,15,run.py
1999-12-30,2000,KRICO_0026,16,run.py
1999-12-31,2000,KRICO_0026,17,run.py
2000-01-01,2000,KRICO_0026,18,run.py
2000-01-02,2000,KRICO_0026,19,run.py
2000-01-03,2000,KRICO_0026,20,run.py
2000-01-04,2000,KRICO_0026,21,run.py
2000-01-05,2000,KRICO_0026,22,run.py
2000-01-06,2000,KRICO_0026,23,run.py
2000-01-07,2000,KRICO_0026,24,run.py
2000-01-08,2000,KRICO_0026,25,run.py
2000-01-09,2000,KRICO_0026,26,run.py
2000-01-10,2000,KRICO_0026,27,run.py
2000-01-11,2000,KRICO_0026,28,run.py
2000-01-12,2000,KRICO_0026,29,run.py
2000-01-13,2000,KRICO_0026,30,run.py
2000-01-14,2000,KRICO_0026,31,run.py
2000-01-15,2000,KRICO_0027,1,run.py
2000-01-16,2000,KRICO_0027,2,run.py
2000-01-17,2000,KRICO_0027,3,run.py
2000-01-18,2000,KRICO_0027,4,run.py
2000-01-19,2000,KRICO_0027,5,run.py
2000-01-20,2000,KRICO_0027,6,run.py
2000-01-21,2000,KRICO_0027,7,run.py
2000-01-22,2000,KRICO_0027,8,run.py
2000-01-23,2000,KRICO_0027,9,run.py
2000-01-24,2000,KRICO_0027,10,run.py
2000-01-25,2000,KRICO_0027,11,run.py
2000-01-26,2000,KRICO_0027,12,run.py
2000-01-27,2000,KRICO_0027,13,run.py
2000-01-28,2000,KRICO_0027,14,run.py
2000-01-29,2000,KRICO_0027,15,run.py
2000-01-30,2000,KRICO_0027,16,run.py
2000-01-31,2000,KRICO_0027,17,run.py
2000-02-01,2000,KRICO_0027,18,run.py
2000-02-02,2000,KRICO_0027,19,run.py
2000-02-03,2000,KRICO_0027,20,run.py
2000-02-04,2000,KRICO_0027,21,run.py
2000-02-05,2000,KRICO_0027,22,run.py
2000-02-06,2000,KRICO_0027,23,run.py
2000-02-07,2000,KRICO_0027,24,run.py
2000-02-08,2000,KRICO_0027,25,run.py
2000-02-09,2000,KRICO_0027,26,run.py
2000-02-10,2000,KRICO_0027,27,run.py
2000-02-11,2000,KRICO_0027,28,run.py
2000-02-12,2000,KRICO_0027,29,run.py
2000-02-13,2000,KRICO_0027,30,run.py
2000-02-14,2000,KRICO_0027,31,run.py
2000-02-15,2000,KRICO_0028,1,run.py
2000-02-16,2000,KRICO_0028,2,run.py
2000-02-17,2000,KRICO_0028,3,run.py
2000-02-18,2000,KRICO_0028,4,run.py
2000-02-19,2000,KRICO_0028,5,run.py
2000-02-20,2000,KRICO_0028,6,run.py
2000-02-21,2000,KRICO_0028,7,run.py
2000-02-22,2000,KRICO_0028,8,run.py
2000-02-23,2000,KRICO_0028,9,run.py
2000-02-24,2000,KRICO_0028,10,run.py
2000-02-25,2000,KRICO_0028,11,run.py
2000-02-26,2000,KRICO_0028,12,run.py
2000-02-27,2000,KRICO_0028,13,run.py
2000-02-28,2000,KRICO_0028,14,run.py
2000-02-29,2000,KRICO_0028,15,run.py
2000-03-01,2000,KRICO_0028,18,run.py
2000-03-02,2000,KRICO_0028,19,run.py
2000-03-03,2000,KRICO_0028,20,run.py
2000-03-04,2000,KRICO_0028,21,run.py
2000-03-05,2000,KRICO_0028,22,run.py
2000-03-06,2000,KRICO_0028,23,run.py
2000-03-07,2000,KRICO_0028,24,run.py
2000-03-08,2000,KRICO_0028,25,run.py
2000-03-09,2000,KRICO_0028,26,run.py
2000-03-10,2000,KRICO_0028,27,run.py
2000-03-11,2000,KRICO_0028,28,run.py
2000-03-12,2000,KRICO_0028,29,run.py
2000-03-13,2000,KRICO_0028,30,run.py
2000-03-14,2000,KRICO_0028,31,run.py
2000-11-15,2001,KRICO_0029,1,run.py
2000-11-16,2001,KRICO_0029,2,run.py
2000-11-17,2001,KRICO_0029,3,run.py
2000-11-18,2001,KRICO_0029,4,run.py
2000-11-19,2001,KRICO_0029,5,run.py
2000-11-20,2001,KRICO_0029,6,run.py
2000-11-21,2001,KRICO_0029,7,run.py
2000-11-22,2001,KRICO_0029,8,run.py
2000-11-23,2001,KRICO_0029,9,run.py
2000-11-24,2001,KRICO_0029,10,run.py
2000-11-25,2001,KRICO_0029,11,run.py
2000-11-26,2001,KRICO_0029,12,run.py
2000-11-27,2001,KRICO_0029,13,run.py
2000-11-28,2001,KRICO_0029,14,run.py
2000-11-29,2001,KRICO_0029,15,run.py
2000-11-30,2001,KRICO_0029,16,run.py
2000-12-01,2001,KRICO_0029,18,run.py
2000-12-02,2001,KRICO_0029,19,run.py
2000-12-03,2001,KRICO_0029,20,run.py
2000-12-04,2001,KRICO_0029,21,run.py
2000-12-05,2001,KRICO_0029,22,run.py
2000-12-06,2001,KRICO_0029,23,run.py
2000-12-07,2001,KRICO_0029,24,run.py
2000-12-08,2001,KRICO_0029,25,run.py
2000-12-09,2001,KRICO_0029,26,run.py
2000-12-10,2001,KRICO_0029,27,run.py
2000-12-11,2001,KRICO_0029,28,run.py
2000-12-12,2001,KRICO_0029,29,run.py
2000-12-13,2001,KRICO_0029,30,run.py
2000-12-14,2001,KRICO_0029,31,run.py
2000-12-15,2001,KRICO_0030,1,run.py
2000-12-16,2001,KRICO_0030,2,run.py
2000-12-17,2001,KRICO_0030,3,run.py
2000-12-18,2001,KRICO_0030,4,run.py
2000-12-19,2001,KRICO_0030,5,run.py
2000-12-20,2001,KRICO_0030,6,run.py
2000-12-21,2001,KRICO_0030,7,run.py
2000-12-22,2001,KRICO_0030,8,run.py
2000-12-23,2001,KRICO_0030,9,run.py
2000-12-24,2001,KRICO_0030,10,run.py
2000-12-25,2001,KRICO_0030,11,run.py
2000-12-26,2001,KRICO_0030,12,run.py
2000-12-27,2001,KRICO_0030,13,run.py
2000-12-28,2001,KRICO_0030,14,run.py
2000-12-29,2001,KRICO_0030,15,run.py
2000-12-30,2001,KRICO_0030,16,run.py
2000-12-31,2001,KRICO_0030,17,run.py
2001-01-01,2001,KRICO_0030,18,run.py
2001-01-02,2001,KRICO_0030,19,run.py
2001-01-03,2001,KRICO_0030,20,run.py
2001-01-04,2001,KRICO_0030,21,run.py
2001-01-05,2001,KRICO_0030,22,run.py
2001-01-06,2001,KRICO_0030,23,run.py
2001-01-07,2001,KRICO_0030,24,run.py
2001-01-08,2001,KRICO_0030,25,run.py
2001-01-09,2001,KRICO_0030,26,run.py
2001-01-10,2001,KRICO_0030,27,run.py
2001-01-11,2001,KRICO_0030,28,run.py
2001-01-12,2001,KRICO_0030,29,run.py
2001-01-13,2001,KRICO_0030,30,run.py
2001-01-14,2001,KRICO_0030,31,run.py
2001-01-15,2001,KRICO_0031,1,run.py
2001-01-16,2001,KRICO_0031,2,run.py
2001-01-17,2001,KRICO_0031,3,run.py
2001-01-18,2001,KRICO_0031,4,run.py
2001-01-19,2001,KRICO_0031,5,run.py
2001-01-20,2001,KRICO_0031,6,run.py
2001-01-21,2001,KRICO_0031,7,run.py
2001-01-22,2001,KRICO_0031,8,run.py
2001-01-23,2001,KRICO_0031,9,run.py
2001-01-24,2001,KRICO_0031,10,run.py
2001-01-25,2001,KRICO_0031,11,run.py
2001-01-26,2001,KRICO_0031,12,run.py
2001-01-27,2001,KRICO_0031,13,run.py
2001-01-28,2001,KRICO_0031,14,run.py
2001-01-29,2001,KRICO_0031,15,run.py
2001-01-30,2001,KRICO_0031,16,run.py
2001-01-31,2001,KRICO_0031,17,run.py
2001-02-01,2001,KRICO_0031,18,run.py
2001-02-02,2001,KRICO_0031,19,run.py
2001-02-03,2001,KRICO_0031,20,run.py
2001-02-04,2001,KRICO_0031,21,run.py
2001-02-05,2001,KRICO_0031,22,run.py
2001-02-06,2001,KRICO_0031,23,run.py
2001-02-07,2001,KRICO_0031,24,run.py
2001-02-08,2001,KRICO_0031,25,run.py
2001-02-09,2001,KRICO_0031,26,run.py
2001-02-10,2001,KRICO_0031,27,run.py
2001-02-11,2001,KRICO_0031,28,run.py
2001-02-12,2001,KRICO_0031,29,run.py
2001-02-13,2001,KRICO_0031,30,run.py
2001-02-14,2001,KRICO_0031,31,run.py
2001-02-15,2001,KRICO_0032,1,run.py
2001-02-16,2001,KRICO_0032,2,run.py
2001-02-17,2001,KRICO_0032,3,run.py
2001-02-18,2001,KRICO_0032,4,run.py
2001-02-19,2001,KRICO_0032,5,run.py
2001-02-20,2001,KRICO_0032,6,run.py
2001-02-21,2001,KRICO_0032,7,run.py
2001-02-22,2001,KRICO_0032,8,run.py
2001-02-23,2001,KRICO_0032,9,run.py
2001-02-24,2001,KRICO_0032,10,run.py
2001-02-25,2001,KRICO_0032,11,run.py
2001-02-26,2001,KRICO_0032,12,run.py
2001-02-27,2001,KRICO_0032,13,run.py
2001-02-28,2001,KRICO_0032,14,run.py
2001-03-01,2001,KRICO_0032,18,run.py
2001-03-02,2001,KRICO_0032,19,run.py
2001-03-03,2001,KRICO_0032,20,run.py
2001-03-04,2001,KRICO_0032,21,run.py
2001-03-05,2001,KRICO_0032,22,run.py
2001-03-06,2001,KRICO_0032,23,run.py
2001-03-07,2001,KRICO_0032,24,run.py
2001-03-08,2001,KRICO_0032,25,run.py
2001-03-09,2001,KRICO_0032,26,run.py
2001-03-10,2001,KRICO_0032,27,run.py
2001-03-11,2001,KRICO_0032,28,run.py
2001-03-12,2001,KRICO_0032,29,run.py
2001-03-13,2001,KRICO_0032,30,run.py
2001-03-14,2001,KRICO_0032,31,run.py
2001-11-15,2002,KRICO_0033,1,run.py
2001-11-16,2002,KRICO_0033,2,run.py
2001-11-17,2002,KRICO_0033,3,run.py
2001-11-18,2002,KRICO_0033,4,run.py
2001-11-19,2002,KRICO_0033,5,run.py
2001-11-20,2002,KRICO_0033,6,run.py
2001-11-21,2002,KRICO_0033,7,run.py
2001-11-22,2002,KRICO_0033,8,run.py
2001-11-23,2002,KRICO_0033,9,run.py
2001-11-24,2002,KRICO_0033,10,run.py
2001-11-25,2002,KRICO_0033,11,run.py
2001-11-26,2002,KRICO_0033,12,run.py
2001-11-27,2002,KRICO_0033,13,run.py
2001-11-28,2002,KRICO_0033,14,run.py
2001-11-29,2002,KRICO_0033,15,run.py
2001-11-30,2002,KRICO_0033,16,run.py
2001-12-01,2002,KRICO_0033,18,run.py
2001-12-02,2002,KRICO_0033,19,run.py
2001-12-03,2002,KRICO_0033,20,run.py
2001-12-04,2002,KRICO_0033,21,run.py
2001-12-05,2002,KRICO_0033,22,run.py
2001-12-06,2002,KRICO_0033,23,run.py
2001-12-07,2002,KRICO_0033,24,run.py
2001-12-08,2002,KRICO_0033,25,run.py
2001-12-09,2002,KRICO_0033,26,run.py
2001-12-10,2002,KRICO_0033,27,run.py
2001-12-11,2002,KRICO_0033,28,run.py
2001-12-12,2002,KRICO_0033,29,run.py
2001-12-13,2002,KRICO_0033,30,run.py
2001-12-14,2002,KRICO_0033,31,run.py
2001-12-15,2002,KRICO_0034,1,run.py
2001-12-16,2002,KRICO_0034,2,run.py
2001-12-17,2002,KRICO_0034,3,run.py
2001-12-18,2002,KRICO_0034,4,run.py
2001-12-19,2002,KRICO_0034,5,run.py
2001-12-20,2002,KRICO_0034,6,run.py
2001-12-21,2002,KRICO_0034,7,run.py
2001-12-22,2002,KRICO_0034,8,run.py
2001-12-23,2002,KRICO_0034,9,run.py
2001-12-24,2002,KRICO_0034,10,run.py
2001-12-25,2002,KRICO_0034,11,run.py
2001-12-26,2002,KRICO_0034,12,run.py
2001-12-27,2002,KRICO_0034,13,run.py
2001-12-28,2002,KRICO_0034,14,run.py
2001-12-29,2002,KRICO_0034,15,run.py
2001-12-30,2002,KRICO_0034,16,run.py
2001-12-31,2002,KRICO_0034,17,run.py
2002-01-01,2002,KRICO_0034,18,run.py
2002-01-02,2002,KRICO_0034,19,run.py
2002-01-03,2002,KRICO_0034,20,run.py
2002-01-04,2002,KRICO_0034,21,run.py
2002-01-05,2002,KRICO_0034,22,run.py
2002-01-06,2002,KRICO_0034,23,run.py
2002-01-07,2002,KRICO_0034,24,run.py
2002-01-08,2002,KRICO_0034,25,run.py
2002-01-09,2002,KRICO_0034,26,run.py
2002-01-10,2002,KRICO_0034,27,run.py
2002-01-11,2002,KRICO_0034,28,run.py
2002-01-12,2002,KRICO_0034,29,run.py
2002-01-13,2002,KRICO_0034,30,run.py
2002-01-14,2002,KRICO_0034,31,run.py
2002-01-15,2002,KRICO_0035,1,run.py
2002-01-16,2002,KRICO_0035,2,run.py
2002-01-17,2002,KRICO_0035,3,run.py
2002-01-18,2002,KRICO_0035,4,run.py
2002-01-19,2002,KRICO_0035,5,run.py
2002-01-20,2002,KRICO_0035,6,run.py
2002-01-21,2002,KRICO_0035,7,run.py
2002-01-22,2002,KRICO_0035,8,run.py
2002-01-23,2002,KRICO_0035,9,run.py
2002-01-24,2002,KRICO_0035,10,run.py
2002-01-25,2002,KRICO_0035,11,run.py
2002-01-26,2002,KRICO_0035,12,run.py
2002-01-27,2002,KRICO_0035,13,run.py
2002-01-28,2002,KRICO_0035,14,run.py
2002-01-29,2002,KRICO_0035,15,run.py
2002-01-30,2002,KRICO_0035,16,run.py
2002-01-31,2002,KRICO_0035,17,run.py
2002-02-01,2002,KRICO_0035,18,run.py
2002-02-02,2002,KRICO_0035,19,run.py
2002-02-03,2002,KRICO_0035,20,run.py
2002-02-04,2002,KRICO_0035,21,run.py
2002-02-05,2002,KRICO_0035,22,run.py
2002-02-06,2002,KRICO_0035,23,run.py
2002-02-07,2002,KRICO_0035,24,run.py
2002-02-08,2002,KRICO_0035,25,run.py
2002-02-09,2002,KRICO_0035,26,run.py
2002-02-10,2002,KRICO_0035,27,run.py
2002-02-11,2002,KRICO_0035,28,run.py
2002-02-12,2002,KRICO_0035,29,run.py
2002-02-13,2002,KRICO_0035,30,run.py
2002-02-14,2002,KRICO_0035,31,run.py
2002-02-15,2002,KRICO_0036,1,run.py
2002-02-16,2002,KRICO_0036,2,run.py
2002-02-17,2002,KRICO_0036,3,run.py
2002-02-18,2002,KRICO_0036,4,run.py
2002-02-19,2002,KRICO_0036,5,run.py
2002-02-20,2002,KRICO_0036,6,run.py
2002-02-21,2002,KRICO_0036,7,run.py
2002-02-22,2002,KRICO_0036,8,run.py
2002-02-23,2002,KRICO_0036,9,run.py
2002-02-24,2002,KRICO_0036,10,run.py
2002-02-25,2002,KRICO_0036,11,run.py
2002-02-26,2002,KRICO_0036,12,run.py
2002-02-27,2002,KRICO_0036,13,run.py
2002-02-28,2002,KRICO_0036,14,run.py
2002-03-01,2002,KRICO_0036,18,run.py
2002-03-02,2002,KRICO_0036,19,run.py
2002-03-03,2002,KRICO_0036,20,run.py
2002-03-04,2002,KRICO_0036,21,run.py
2002-03-05,2002,KRICO_0036,22,run.py
2002-03-06,2002,KRICO_0036,23,run.py
2002-03-07,2002,KRICO_0036,24,run.py
2002-03-08,2002,KRICO_0036,25,run.py
2002-03-09,2002,KRICO_0036,26,run.py
2002-03-10,2002,KRICO_0036,27,run.py
2002-03-11,2002,KRICO_0036,28,run.py
2002-03-12,2002,KRICO_0036,29,run.py
2002-03-13,2002,KRICO_0036,30,run.py
2002-03-14,2002,KRICO_0036,31,run.py
2002-11-15,2003,KRICO_0037,1,run.py
2002-11-16,2003,KRICO_0037,2,run.py
2002-11-17,2003,KRICO_0037,3,run.py
2002-11-18,2003,KRICO_0037,4,run.py
2002-11-19,2003,KRICO_0037,5,run.py
2002-11-20,2003,KRICO_0037,6,run.py
2002-11-21,2003,KRICO_0037,7,run.py
2002-11-22,2003,KRICO_0037,8,run.py
2002-11-23,2003,KRICO_0037,9,run.py
2002-11-24,2003,KRICO_0037,10,run.py
2002-11-25,2003,KRICO_0037,11,run.py
2002-11-26,2003,KRICO_0037,12,run.py
2002-11-27,2003,KRICO_0037,13,run.py
2002-11-28,2003,KRICO_0037,14,run.py
2002-11-29,2003,KRICO_0037,15,run.py
2002-11-30,2003,KRICO_0037,16,run.py
2002-12-01,2003,KRICO_0037,18,run.py
2002-12-02,2003,KRICO_0037,19,run.py
2002-12-03,2003,KRICO_0037,20,run.py
2002-12-04,2003,KRICO_0037,21,run.py
2002-12-05,2003,KRICO_0037,22,run.py
2002-12-06,2003,KRICO_0037,23,run.py
2002-12-07,2003,KRICO_0037,24,run.py
2002-12-08,2003,KRICO_0037,25,run.py
2002-12-09,2003,KRICO_0037,26,run.py
2002-12-10,2003,KRICO_0037,27,run.py
2002-12-11,2003,KRICO_0037,28,run.py
2002-12-12,2003,KRICO_0037,29,run.py
2002-12-13,2003,KRICO_0037,30,run.py
2002-12-14,2003,KRICO_0037,31,run.py
2002-12-15,2003,KRICO_0038,1,run.py
2002-12-16,2003,KRICO_0038,2,run.py
2002-12-17,2003,KRICO_0038,3,run.py
2002-12-18,2003,KRICO_0038,4,run.py
2002-12-19,2003,KRICO_0038,5,run.py
2002-12-20,2003,KRICO_0038,6,run.py
2002-12-21,2003,KRICO_0038,7,run.py
2002-12-22,2003,KRICO_0038,8,run.py
2002-12-23,2003,KRICO_0038,9,run.py
2002-12-24,2003,KRICO_0038,10,run.py
2002-12-25,2003,KRICO_0038,11,run.py
2002-12-26,2003,KRICO_0038,12,run.py
2002-12-27,2003,KRICO_0038,13,run.py
2002-12-28,2003,KRICO_0038,14,run.py
2002-12-29,2003,KRICO_0038,15,run.py
2002-12-30,2003,KRICO_0038,16,run.py
2002-12-31,2003,KRICO_0038,17,run.py
2003-01-01,2003,KRICO_0038,18,run.py
2003-01-02,2003,KRICO_0038,19,run.py
2003-01-03,2003,KRICO_0038,20,run.py
2003-01-04,2003,KRICO_0038,21,run.py
2003-01-05,2003,KRICO_0038,22,run.py
2003-01-06,2003,KRICO_0038,23,run.py
2003-01-07,2003,KRICO_0038,24,run.py
2003-01-08,2003,KRICO_0038,25,run.py
2003-01-09,2003,KRICO_0038,26,run.py
2003-01-10,2003,KRICO_0038,27,run.py
2003-01-11,2003,KRICO_0038,28,run.py
2003-01-12,2003,KRICO_0038,29,run.py
2003-01-13,2003,KRICO_0038,30,run.py
2003-01-14,2003,KRICO_0038,31,run.py
2003-01-15,2003,KRICO_0039,1,run.py
2003-01-16,2003,KRICO_0039,2,run.py
2003-01-17,2003,KRICO_0039,3,run.py
2003-01-18,2003,KRICO_0039,4,run.py
2003-01-19,2003,KRICO_0039,5,run.py
2003-01-20,2003,KRICO_0039,6,run.py
2003-01-21,2003,KRICO_0039,7,run.py
2003-01-22,2003,KRICO_0039,8,run.py
2003-01-23,2003,KRICO_0039,9,run.py
2003-01-24,2003,KRICO_0039,10,run.py
2003-01-25,2003,KRICO_0039,11,run.py
2003-01-26,2003,KRICO_0039,12,run.py
2003-01-27,2003,KRICO_0039,13,run.py
2003-01-28,2003,KRICO_0039,14,run.py
2003-01-29,2003,KRICO_0039,15,run.py
2003-01-30,2003,KRICO_0039,16,run.py
2003-01-31,2003,KRICO_0039,17,run.py
2003-02-01,2003,KRICO_0039,18,run.py
2003-02-02,2003,KRICO_0039,19,run.py
2003-02-03,2003,KRICO_0039,20,run.py
2003-02-04,2003,KRICO_0039,21,run.py
